#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:EZH2_protein_megaalign_02" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:EZH2_protein_megaalign_02" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:EZH2_protein_megaalign_02" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:EZH2_protein_megaalign_02">
#                <taxonset id="TaxonSet.EZH2_protein_megaalign_02" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:EZH2_protein_megaalign_02" name="distribution" x="@BDBirthRate.t:EZH2_protein_megaalign_02">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:EZH2_protein_megaalign_02" name="distribution" x="@BDDeathRate.t:EZH2_protein_megaalign_02">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:EZH2_protein_megaalign_02" name="distribution">
#            <parameter id="gammaShape.s:EZH2_protein_megaalign_02" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="ucldStdevPrior.c:EZH2_protein_megaalign_02" name="distribution">
#            <parameter id="ucldStdev.c:EZH2_protein_megaalign_02" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@EZH2_protein_megaalign_02" id="treeLikelihood.EZH2_protein_megaalign_02" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:EZH2_protein_megaalign_02">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:EZH2_protein_megaalign_02" shape="@gammaShape.s:EZH2_protein_megaalign_02" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:EZH2_protein_megaalign_02" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:EZH2_protein_megaalign_02" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:EZH2_protein_megaalign_02" spec="beast.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:EZH2_protein_megaalign_02" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:EZH2_protein_megaalign_02">
#                <LogNormal S="@ucldStdev.c:EZH2_protein_megaalign_02" id="LogNormalDistributionModel.c:EZH2_protein_megaalign_02" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="48" id="rateCategories.c:EZH2_protein_megaalign_02" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:EZH2_protein_megaalign_02" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	mutationRate	gammaShape	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
1446000	-16786.81279173056	-16775.957685369332	-10.855106361227055	-16775.957685369332	1.3867984141609708	1.0	0.5617530228141806	0.740256752686758	1.4583381887103732	1.234596221104865	0.8928599177343056	-1.606817425437551	0.6837739809272031	0.8851164340085379
1447000	-16798.703090039467	-16782.077860542566	-16.62522949690235	-16782.077860542566	1.6410197451643904	1.0	0.5617530228141806	0.802941199153568	1.4596403674394829	1.390974342340008	0.9164060394681802	-7.175378847573665	0.2584037506081639	0.8728501770058793
1448000	-16794.04548588115	-16782.41142534238	-11.634060538768647	-16782.41142534238	1.722248677415357	1.0	0.5617530228141806	0.7301212431520951	1.3295342830995247	1.1163967383101363	0.9025351463253046	-2.4186585944438237	0.681130653991727	0.8850895844225911
1449000	-16794.21731904922	-16780.91500730124	-13.302311747983277	-16780.91500730124	2.0235287136021527	1.0	0.5617530228141806	0.8053551494826611	1.290614099183231	1.5110601011032412	1.0403317665344147	-3.844758139111489	0.5888947468892595	0.8850895844225911
1450000	-16808.49012415428	-16795.00790747537	-13.482216678910214	-16795.00790747537	1.8477825988934204	1.0	0.5617530228141806	0.7914949892274541	1.3288585931447385	1.6812527750574155	1.077530253642138	-4.06894816976135	0.5308229379334558	0.8850895844225911
1451000	-16807.38213739064	-16793.85373451892	-13.528402871718464	-16793.85373451892	1.8276030274955435	1.0	0.5617530228141806	0.7705357059501727	1.3344922277340217	1.3725140953478954	1.0301783896890255	-4.182371972874236	0.8033029161017853	0.7393939403412482
1452000	-16810.352564272547	-16797.794445662734	-12.558118609811586	-16797.794445662734	1.481756639070712	1.0	0.5955391190198623	0.7560943125468621	1.4055285292700634	1.3464394903429195	0.9481347386392701	-3.2248269188692484	0.4669325464006359	0.8257808849634806
1453000	-16801.722199471304	-16786.265097181593	-15.45710228971123	-16786.265097181593	1.8227743794082092	1.0	0.5360918571848154	0.7834695476332298	1.3927998977284362	1.6319324819534484	1.0365470152953309	-6.095201556449838	1.5418039028397632	0.43946041920511736
1454000	-16796.568558974832	-16781.3447229116	-15.223836063233419	-16781.3447229116	2.4343519576565296	1.0	0.5360918571848154	0.7732522383410313	1.2091883891735462	1.3801554273699705	0.9965279379286505	-5.894732835653969	1.1536413177064933	0.8142102451939832
1455000	-16803.568878554815	-16788.761442419174	-14.807436135640376	-16788.761442419174	2.4624512778089094	1.0	0.5360918571848154	0.7817448894187422	1.1375389421971704	1.3658078628913706	1.0265505427912454	-5.451065996246568	0.9831938980674688	0.8184161890884499
1456000	-16799.371555813443	-16786.03893139951	-13.332624413932706	-16786.03893139951	2.1097928125714858	1.0	0.5360918571848154	0.7659399177104764	1.3109861503763194	1.3034726336524298	0.9789938518770053	-4.027042924917864	0.3457082513494783	0.9258033762486378
1457000	-16798.167265586802	-16784.33500539782	-13.832260188980086	-16784.33500539782	2.067096010053936	1.0	0.6101404682028048	0.7228630669964567	1.2252128676445875	1.119760691878981	0.9554072360753354	-4.592075999152236	0.3718706006577693	0.9258033762486378
1458000	-16805.696603127482	-16793.285992843932	-12.410610283550078	-16793.285992843932	2.4200264868514334	1.0	0.6101404682028048	0.7159621441437606	1.2707336521373636	1.0463910495394586	0.921904308132233	-3.1929124607753985	0.36953352112529503	0.9258033762486378
1459000	-16803.62168039007	-16787.592301501136	-16.029378888935966	-16787.592301501136	1.9144425080373952	1.0	0.6101404682028048	0.7339814749677096	1.282514699155869	1.1991521427649483	0.9011999082293617	-6.753053760829462	0.30351380331520944	0.8300731792314667
1460000	-16799.524370288513	-16782.90850695667	-16.61586333184004	-16782.90850695667	2.386109221087482	1.0	0.6101404682028048	0.7164909403281636	1.2519639468199157	1.1276248567197946	0.9095030776159088	-7.39644094611265	1.244329765854006	0.41963374505991907
1461000	-16796.104900014085	-16782.688385787817	-13.41651422626673	-16782.688385787817	2.51284874993805	1.0	0.6101404682028048	0.7416336121117653	1.169150591448506	1.205005140860277	0.9734373907004322	-4.1153770199232635	0.540695350669066	0.8647089243238497
1462000	-16794.964410987395	-16779.76994208733	-15.194468900067235	-16779.76994208733	2.7310116016048442	1.0	0.6101404682028048	0.7526977183650011	1.1694445722594662	1.2362445341097588	0.9406614159222312	-5.857542705418355	0.7141527574906312	0.8743520061371115
1463000	-16804.22854985043	-16789.873841885466	-14.35470796496529	-16789.873841885466	2.2675352921896463	1.0	0.6101404682028048	0.6683682841569013	1.2572099318182555	0.929294258431997	0.7915528578542856	-5.293303994497449	0.3172552254336013	0.8743520061371115
1464000	-16806.83368376766	-16792.801734305725	-14.031949461937186	-16792.801734305725	2.4090180479985386	1.0	0.6101404682028048	0.733254284579199	1.2623417003759378	1.3187404210848275	0.9222738390240232	-4.757984838363333	0.6522106067770393	0.8743520061371115
1465000	-16800.62904073516	-16787.967281381363	-12.661759353794137	-16787.967281381363	2.10714842142676	1.0	0.6101404682028048	0.7880541853637196	1.3246653136391715	1.501548816853913	0.9047687233906762	-3.2111189214988416	1.226704998977547	0.6555095448371875
1466000	-16789.93439440497	-16778.8048959641	-11.129498440870034	-16778.8048959641	2.087704005897032	1.0	0.6101404682028048	0.7531194227677086	1.3062185413198992	1.181583826876048	0.8402309983199108	-1.7912101486917043	1.3249497837749464	0.7160367369551528
1467000	-16792.26535157161	-16777.518936811262	-14.746414760344507	-16777.518936811262	2.3032986288519512	1.0	0.6034501527061114	0.8298922071868199	1.3356881609418072	1.4954014151323567	1.0184757385875518	-5.169096329416312	1.8123870284842016	0.5839711833243011
1468000	-16796.006185096452	-16781.992117994378	-14.014067102075199	-16781.992117994378	2.2248371348164615	1.0	0.6034501527061114	0.8260423169072423	1.3059863108637648	1.469542328265547	1.0347699989265549	-4.448970333211219	1.7241925035244596	0.6442624518970418
1469000	-16797.28599522342	-16784.172426837144	-13.113568386279157	-16784.172426837144	2.2648885894439443	1.0	0.6034501527061114	0.8294924173106819	1.2476817108002682	1.585441921143577	1.040674960769353	-3.5375186449571148	0.8299835834248713	0.6979786343819435
1470000	-16800.1911681202	-16786.022394016774	-14.168774103425541	-16786.022394016774	2.3273914958674737	1.0	0.6034501527061114	0.8200826180357349	1.2131373862265389	1.5166681926178125	1.0756209719098229	-4.622616442699858	0.8278506281752831	0.703240588755027
1471000	-16800.438006456017	-16787.565361997968	-12.87264445804816	-16787.565361997968	1.950473570585713	1.0	0.6034501527061114	0.7837260959119301	1.3060370535192993	1.326250977385296	0.9653990839525441	-3.4425629270643197	1.426036523709769	0.6764713726732692
1472000	-16803.808735222705	-16789.97312100687	-13.835614215832834	-16789.97312100687	2.100887562187045	1.0	0.6034501527061114	0.866243846615088	1.3096310621546055	1.466302246247435	1.048952975886186	-4.143371871287719	0.7969104877507543	0.777880778995647
1473000	-16806.770780592316	-16790.075827676927	-16.694952915389656	-16790.075827676927	2.696812976155841	1.0	0.6034501527061114	0.9010765308944545	1.097045108630571	1.25720806211227	1.0925776355806462	-6.893350963690824	1.0599997037830846	0.486320540246308
1474000	-16799.678117093983	-16782.660426561342	-17.017690532641506	-16782.660426561342	3.0233368416482294	1.0	0.6034501527061114	0.8280519960336954	1.0383111152005666	1.2491866221637233	1.0379176377751795	-7.446212698844101	0.9825610592320466	0.6816031123627281
1475000	-16796.37831670669	-16777.575899387026	-18.802417319666215	-16777.575899387026	2.788208290437427	1.0	0.6034501527061114	0.7236759706757016	1.0966851441078307	0.8917795676636034	0.8872417043183352	-9.56627741098836	1.801461666620132	0.6495336077880921
1476000	-16801.86981450341	-16786.54714982044	-15.322664682973256	-16786.54714982044	2.596981152384954	1.0	0.6034501527061114	0.708468158218256	1.101839085697551	0.701896755076482	0.7929328002945121	-6.136124487839915	1.7670981244527495	0.681506658608381
1477000	-16797.14532276465	-16782.82667117451	-14.318651590138906	-16782.82667117451	2.151903459014243	1.0	0.6034501527061114	0.7129984082260902	1.2178847188854043	0.714470869647017	0.8058055231423008	-5.117314373556213	0.8828449409177556	0.6968455499969096
1478000	-16799.837703944482	-16782.31107043023	-17.526633514252637	-16782.31107043023	2.5510960598403307	1.0	0.6034501527061114	0.8191428936792886	1.1034751872246182	0.9937283417996345	1.0026258954144502	-7.983464379271863	1.51525821993229	0.6688899367517898
1479000	-16814.435149652494	-16795.18348603143	-19.25166362106214	-16795.18348603143	2.236123140580794	1.0	0.6034501527061114	0.8029076496310652	1.1830140111515821	1.1097928735079603	1.0288946660979574	-9.760222928240974	1.5235460552091726	0.22991226693059152
1480000	-16806.21979197759	-16789.76077646506	-16.459015512530815	-16789.76077646506	2.3342997938008985	1.0	0.6034501527061114	0.7273400145761726	1.1168942989431199	0.8388961353871341	0.899461830382091	-7.210956184340157	1.3637283194265752	0.5222817880391326
1481000	-16803.946150352796	-16786.91665243615	-17.029497916647713	-16786.91665243615	2.1638748430777976	1.0	0.6034501527061114	0.747806825246517	1.1648898114881046	0.9174530348236458	0.9170330995291547	-7.715070132516211	1.2169186276516142	0.6577781532095024
1482000	-16805.964903042797	-16790.031010825736	-15.933892217059173	-16790.031010825736	2.22130954791318	1.0	0.6034501527061114	0.844639306337355	1.2159211455196768	1.3663888319437316	1.0531114410246791	-6.3098492855000865	1.442501837069898	0.6012871956038363
1483000	-16803.728201042926	-16787.86023646191	-15.867964581013876	-16787.86023646191	2.222548085642601	1.0	0.6070959580019439	0.8622312429918703	1.161548318350174	1.4263463308784936	1.123663147886105	-6.184720993362272	1.4023565755675917	0.6012871956038363
1484000	-16796.786904766817	-16781.202656918507	-15.584247848310747	-16781.202656918507	2.337394352256669	1.0	0.6070959580019439	0.7360671340370811	1.1613743044289513	0.9151265430153962	0.9127675946983331	-6.304199557089673	0.6136398192425205	0.7122349907108741
1485000	-16801.77425686505	-16782.76436151271	-19.009895352341253	-16782.76436151271	2.5157722615606373	1.0	0.6070959580019439	0.7408086046127894	1.144512314551028	0.930086982170598	0.896968938355087	-9.714475370105854	1.2169935618879686	0.14732198076998695
1486000	-16796.087595975416	-16781.66838624826	-14.419209727155456	-16781.66838624826	2.2643917992324663	1.0	0.6070959580019439	0.7723033969627909	1.2283925886089058	1.111002372367088	0.9370603366020055	-5.022152221063012	0.7979805334208193	0.8286181631413554
1487000	-16802.438089882155	-16785.56570641947	-16.87238346268513	-16785.56570641947	2.4957232983694815	1.0	0.6070959580019439	0.8119172918316749	1.2384296146607172	1.2699001008838646	0.9995769821696348	-7.348567837042584	0.4106745997892593	0.9361865297699931
1488000	-16799.763724947294	-16785.530895653745	-14.232829293548518	-16785.530895653745	2.166080666288039	1.0	0.6070959580019439	0.7760341933526381	1.2414702078627422	1.0495138424315815	0.9239539233427594	-4.82378402975405	0.25134930728241545	0.9361865297699931
1489000	-16807.757816849426	-16793.00067763987	-14.757139209555415	-16793.00067763987	2.0640619153068376	1.0	0.6070959580019439	0.7597038884804334	1.3658826717969177	1.1247878638615334	0.9300268688333458	-5.4006463450912605	0.22867324067381128	0.9361865297699931
1490000	-16808.408503509763	-16792.22726307246	-16.181240437304425	-16792.22726307246	1.8469259815934809	1.0	0.6070959580019439	0.8705735290126461	1.2350059458488112	1.4969056333880506	1.082851797807618	-6.471719621130232	0.4874221204548193	0.9361865297699931
1491000	-16792.55674801963	-16777.143323563243	-15.41342445638798	-16777.143323563243	2.2659634376540434	1.0	0.6070959580019439	0.8629566442116855	1.2204408675192215	1.3677023022918782	1.0828642580046308	-5.727894240504268	0.412858627183125	0.9361865297699931
1492000	-16799.284584142504	-16783.60934294569	-15.675241196816817	-16783.60934294569	1.9569414381561898	1.0	0.6070959580019439	0.9112358298228118	1.2062265291082126	1.5558529846847642	1.062663869400666	-5.838229660028255	0.39365375798530156	0.9337574325230763
1493000	-16800.684606788353	-16782.161787133333	-18.522819655020726	-16782.161787133333	2.6952252568545254	1.0	0.6070959580019439	0.8740266844576021	1.1644240791500389	1.3576481260432363	1.0119129660586108	-8.802434220041912	0.7820676596705073	0.9337574325230763
1494000	-16816.340369159345	-16800.13105730183	-16.209311857515242	-16800.13105730183	3.0583899083665536	1.0	0.6070959580019439	0.9166626728895316	1.1374189129752306	1.613564136161031	1.1358991940031715	-6.35535643660339	0.4013753754391291	0.9337574325230763
1495000	-16806.12591149342	-16792.106314869405	-14.01959662401301	-16792.106314869405	2.268580276103823	1.0	0.6070959580019439	0.9180756971095005	1.1453755462457236	1.6153074785350154	1.1452557568900903	-4.16123206374286	0.4382022587293923	0.9337574325230763
1496000	-16805.657084561546	-16789.63937343439	-16.01771112715638	-16789.63937343439	2.790510950112935	1.0	0.6070959580019439	0.8717890027328234	1.196186761573086	1.4458146195205612	1.0910976972105326	-6.304365258397525	0.33404017334380487	0.9337574325230763
1497000	-16790.69754908071	-16775.51770732633	-15.179841754379204	-16775.51770732633	2.3130630003053985	1.0	0.6070959580019439	0.8404584132862579	1.23092415549507	1.3790588044716034	1.0749211930741704	-5.565385229581024	0.4439613733314634	0.9337574325230763
1498000	-16792.80098433843	-16780.69776787858	-12.103216459851957	-16780.69776787858	2.0043803553656003	1.0	0.6070959580019439	0.7500579139195909	1.262568043126652	0.9762780527985466	0.933545171267785	-2.7778645858449327	0.31251566652024154	0.9337574325230763
1499000	-16794.006630161333	-16781.304606538164	-12.702023623167484	-16781.304606538164	2.1741078043859017	1.0	0.6070959580019439	0.7640696364839711	1.265479516540427	1.1075891673424543	1.0237204811235079	-3.3314609245106257	0.6445162092910793	0.8358526439392344
1500000	-16794.72912292305	-16780.21111778883	-14.51800513422245	-16780.21111778883	2.3792546169904836	1.0	0.6070959580019439	0.7559464871681605	1.2294874132893145	1.0199720326253507	0.9287424052448343	-5.173633705503315	0.8931586705806244	0.8358526439392344
1501000	-16802.10194733151	-16785.51830613632	-16.58364119519082	-16785.51830613632	2.544816182026025	1.0	0.6070959580019439	0.7411961433449112	1.2244136771271954	1.016966961914282	0.9770920717864093	-7.286965662229059	1.7360470129734462	0.4541246390840801
1502000	-16803.326035769478	-16790.30816898033	-13.017866789150071	-16790.30816898033	2.2265059796299926	1.0	0.6070959580019439	0.7468159830597619	1.223898343240451	1.1123730371156844	0.9590691539983042	-3.7029981399846426	0.9893888380818259	0.7661864767057263
1503000	-16798.174612940817	-16785.307987346743	-12.866625594075073	-16785.307987346743	1.9534749589189508	1.0	0.6070959580019439	0.8113173197045007	1.3427639855003435	1.300951546029202	0.9889439061221462	-3.3447213290153086	0.9816272683434423	0.6583013537035064
1504000	-16803.088542578662	-16787.03087740611	-16.057665172553406	-16787.03087740611	1.9669871779599646	1.0	0.5453028497021835	0.8016774487514914	1.3269114589923976	1.2444443852686877	1.0171395198850555	-6.628299004841318	1.8524853836546376	0.758176366320946
1505000	-16797.687910106608	-16784.876163440484	-12.811746666123916	-16784.876163440484	1.7716475892356722	1.0	0.5453028497021835	0.7623385479131946	1.3032245366262964	0.9391993719438474	0.9472415927002159	-3.508554180966775	0.9693310056819434	0.7115602345554133
1506000	-16803.263561884556	-16786.14484621865	-17.11871566590796	-16786.14484621865	1.9279580195006956	1.0	0.5453028497021835	0.8209591003081177	1.379812756818465	1.1230228512965656	0.9989208353055473	-7.627918450787912	1.5558324174104072	0.7378349820418221
1507000	-16792.814558319864	-16778.978452542822	-13.836105777040824	-16778.978452542822	1.711479665375512	1.0	0.5453028497021835	0.8148581795517779	1.3172199679507093	1.3386548987878883	1.074334169126151	-4.3647179590969465	1.1224340868175662	0.7378349820418221
1508000	-16794.609080481885	-16781.90659280808	-12.702487673803828	-16781.90659280808	1.6515426528987647	1.0	0.5453028497021835	0.8652374919564753	1.3506131843204643	1.2101745008252192	1.0893304211246408	-3.071562936800889	1.3399345504561844	0.5675905435481848
1509000	-16791.572966085965	-16776.703671695625	-14.869294390340915	-16776.703671695625	1.7945051307116977	1.0	0.596297687593628	0.8509421596959127	1.3235404288550174	1.3819915954988253	1.071886893475015	-5.2324771532450125	1.3965914952030127	0.6546849337064239
1510000	-16792.538811675193	-16779.635635788796	-12.903175886398378	-16779.635635788796	1.4864678911708682	1.0	0.596297687593628	0.8695264774964732	1.3604085494291147	1.4294109289226122	1.0906766956348852	-3.2077490939783186	2.2318235526211927	0.20605994102919512
1511000	-16795.28777451161	-16780.717902765675	-14.569871745933105	-16780.717902765675	1.72313262103087	1.0	0.596297687593628	0.8783581129889102	1.2871580513345051	1.4313664133006183	1.1399051692564954	-4.846666817152274	1.6608664331620897	0.17809702289864873
1512000	-16804.745413014643	-16786.497185647942	-18.24822736670067	-16786.497185647942	2.2077785201873175	1.0	0.596297687593628	0.7864781323800085	1.161737532101122	1.0649019901314267	1.0207833555736632	-8.816478278105322	2.027931933500642	0.5900248555055619
1513000	-16796.40115787484	-16781.03539567598	-15.365762198860637	-16781.03539567598	2.5437898300817627	1.0	0.596297687593628	0.8427966949439313	1.156533680933088	1.268725197061606	1.1278207337972874	-5.7547020620002405	0.5512493452863568	0.8258664449525758
1514000	-16795.97828182603	-16780.04580339956	-15.932478426469388	-16780.04580339956	1.9985335553633103	1.0	0.596297687593628	0.934041502306329	1.1875818760894663	1.7459917302726866	1.2366258851382403	-6.035168122487218	1.828402056843342	0.26255954747459787
1515000	-16805.53011487384	-16787.66630650245	-17.863808371388068	-16787.66630650245	2.444684486984417	1.0	0.596297687593628	0.8978952227247785	1.1880323878579666	1.5381725627424545	1.1600287054008522	-8.079317445098386	1.8572046224309353	0.4920987709339661
1516000	-16791.554677360386	-16773.360082394047	-18.19459496633874	-16773.360082394047	1.9751230403741766	1.0	0.596297687593628	0.8668027577593279	1.2197178521535368	1.409835989037907	1.113951071202699	-8.507744625681292	2.2392190958333136	0.3240634206874335
1517000	-16796.510928280662	-16780.419645924056	-16.091282356607035	-16780.419645924056	2.1583749322957564	1.0	0.596297687593628	0.8514004209858073	1.2160630531608505	1.3610005819366673	1.078753799175455	-6.453017294185447	1.2497508370098707	0.6339982393171684
1518000	-16796.10832603747	-16780.646031787757	-15.462294249713349	-16780.646031787757	2.3100893582599005	1.0	0.596297687593628	0.8586383565669247	1.138716583091529	1.4052074833831176	1.1505992266763005	-5.801179335518775	0.95729660215726	0.614608922885093
1519000	-16793.52565833333	-16774.815123942728	-18.710534390601985	-16774.815123942728	2.4924890135795126	1.0	0.596297687593628	0.9195942379311991	1.1307828110793396	1.6317745315958307	1.175637005163711	-8.8582309277067	1.3046233545493675	0.5460142590376943
1520000	-16800.403632800753	-16783.078931563417	-17.324701237335127	-16783.078931563417	2.155499849809874	1.0	0.596297687593628	0.9798748857345586	1.0988675259213405	1.625297974450429	1.219645658033711	-7.285321824436031	0.9105879755078189	0.7331312696877392
1521000	-16805.52888146024	-16786.53092387344	-18.997957586797718	-16786.53092387344	2.589652398202253	1.0	0.596297687593628	1.0038080694694946	1.10237745474917	1.2306232703073157	1.085610225623588	-8.884799441246301	1.4007905050985932	0.5651843450192435
